title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Death Walks,"Stars,Francesca Ciardi,Lucinda Rhodes Thakrar,Joelle Koissi,,","Spencer Hawken,","Spencer Hawken,","Comedy,Horror,Mystery,Thriller,",,"July 15, 2016 (United States)","United Kingdom,","English,","Glowflare,Views From The Edge Films,",,,1h 25min,Black and White,,1.85 : 1,4.2/10,319,21,6,
Murder101,"Stars,Tom Sizemore,Dante Basco,Sheldon Robins,,","Michael Phillip Edwards,Sheldon Robins,","Sheldon Robins,","Thriller,",PG-13,"June 10, 2014 (United States)","United States,","English,","Murder 101,Upper Lav,Upper Laventile Productions,",,"$1,500,000 (estimated)",1h 30min,Color,"Stereo,",,4.4/10,55,3,,
"Strike, Dear Mistress, and Cure His Heart","Stars,Mary Buss,Audrey LeCrone,Jacob Ryan Snovel,,","Mickey Reece,","Mickey Reece,","Drama,Horror,",,"September 25, 2018 (United States)","United States,","English,","Perm Machine,Betmar-Heliand Productions,,Fall Films,",,,1h 11min,Color,,,5.3/10,18,7,,
Vittima degli eventi,"Stars,Valerio Di Benedetto,Alessandro Haber,Milena Vukotic,,","Claudio Di Biagio,","Tiziano Sclavi,Luca Vecchi,","Action,Mystery,",,"April 9, 2014 (Italy)","Italy,","Italian,",,,,51min,Color,,,6.6/10,338,1,3,
Red,"Stars,Jericho Rosales,Mercedes Cabral,Nico Antonio,,","Jay Abello,","Jay Abello,Dwight Gaston,","Drama,",,"November 10, 2014 (Philippines)","Philippines,","Filipino,Tagalog,","Brainchildsix,Cinema One Originals,Seventh Films,",,,1h 47min,Color,,,8.1/10,16,,,
Fuerzas Especiales,"Stars,Sergio Freire,Rodrigo Salinas,Ariel Levy,,","José Miguel Zúñiga,","Writers,Rodrigo Salinas,Sergio Freire,Nicolás López,,","Comedy,",,"October 2, 2014 (Chile)","Chile,","Spanish,","Sobras International Pictures,",,,1h 20min,Color,,,3.2/10,447,3,4,
Sur le départ,"Stars,Adrien Dantou,César Domboy,Christine Leroy,,","Michaël Dacheux,","Michaël Dacheux,Christophe Pellet,","Drama,",,"October 13, 2011 (France)","France,","French,","Bathysphere Productions,Centre national du cinéma et de l'image animée (CNC),Région Aquitaine,",,,53min,Color,,,6.1/10,63,1,,
Talash,"Stars,Ahmed Zeb,Fariya Hassan,Noaman Sami,,","Zeekay,","Muhammad Nadeem Qureshi,","Action,Comedy,Drama,Family,Romance,",PG-13,"November 15, 2019 (Pakistan)","Pakistan,","Urdu,",,,"$450,000 (estimated)",2h 16min,,,,7.8/10,10,1,,
TAWN-19,"Stars,Danial Ahmer,Jemimah Allen,CC Anderson,,","Tim Bryn Smith,","Sara Bodinar,","Sci-Fi,Comedy,",,"October 9, 2020 (United Kingdom)","United Kingdom,","English,",,,,1h 4min,Color,,,,,1,,
Rebellious Flower,"Stars,Prince Shah,Shashank Singh,Mantra Mugdh,,","Krishan Hooda,","Jagdish Bharti,","Biography,Drama,",Not Rated,"January 15, 2016 (India)","India,","Hindi,","Zenin Production,",,"₹20,000,000 (estimated)",1h 49min,Color,"Dolby,",2.35 : 1,6.8/10,251,6,,
Haikyû!!: Konseputo no tatakai,"Stars,Hisao Egawa,Yu Hayashi,Satoshi Hino,,","Susumu Mitsunaka,","Haruichi Furudate,Taku Kishimoto,","Animation,Comedy,Drama,Sport,",,"September 29, 2017 (Japan)","Japan,","Japanese,",,,,1h 28min,Color,,,7.8/10,52,,,
Eyang Kubur,"Stars,Ray Sahetapy,Yadi Sembako,Putri Ariani,,","Findo Purwono,","Bono Sutisno,","Comedy,Horror,",,"November 28, 2013 (Indonesia)","Indonesia,","Japanese,Indonesian,","168 Production,Max Pictures,Unlimited Production,",,,1h 20min,Color,,,6.2/10,15,,,
Uno di famiglia,"Stars,Pietro Sermonti,Lucia Ocone,Sarah Felberbaum,,","Alessio Maria Federici,","Giacomo Ciarrapico,Alessio Maria Federici,Andrea Garello,","Comedy,Crime,",,"October 25, 2018 (Italy)","Italy,","Italian,","Warner Bros.,Cinemaundici,","$969,131",,1h 35min,Color,,2.35 : 1,5.8/10,367,1,,
Kümes,"Stars,Ufuk Bayraktar,Pinar Boyer,Mehmet Dere,,","Ufuk Bayraktar,","Ufuk Bayraktar,","Drama,",,"August 12, 2016 (Turkey)","Turkey,","Turkish,","Hic Film Yapim,Visual Focus Film Works&Entertainment,","$3,541",,1h 27min,Color,,,5.9/10,315,,,
Vanmam,"Stars,Vijay Sethupathi,Krishna Sekhar,Sunaina,,","Jai Krishna,","Jai Krishna,","Action,Drama,",,"November 21, 2014 (India)","India,","Tamil,","Nemichand Jhabak,",,,2h 36min,Color,,,5.0/10,124,1,2,
Varkey,"Stars,Samad Sulaiman,Drishya Dinesh,Sreejith Ravi,,","Adharsh Venugopal,",,"Drama,",,"March 6, 2020 (India)","India,","Malayalam,","Meppadan Films,",,,1h 34min,Color,,2.35 : 1,5.2/10,20,,,
Otvorena,"Stars,Milena Djurovic,Jelena Puzic,Jelena Angelovski,,","Momir Milosevic,","Momir Milosevic,","Drama,Horror,",,"September 29, 2016 (Serbia)","Serbia,","Serbian,","Cinnamon Production,",,,1h 12min,Black and White,,1.85 : 1,5.5/10,122,3,4,
Boyss Toh Boyss Hain,"Stars,Gulshan Grover,Rajkummar Rao,Anshuman Jha,,","Amit Vats,",,"Comedy,",,"July 12, 2013 (India)","India,","Hindi,","Khushii Entertainment Productions,",,,,Color,,,5.6/10,49,,,
Anita Ho,"Stars,George Cheung,Elizabeth Sung,Lina So,,","Steve Myung,","Steve Myung,Lina So,","Comedy,Family,Romance,",Not Rated,"December 8, 2012 (United States)","United States,","English,","Bumper Car Films,Integrated Productions,","$2,250",,1h 24min,Color,,,6.1/10,103,2,4,
John Fogerty: 50 Year Trip - Live at Red Rocks,"Stars,John Fogerty,Kenny Aronoff,Lavone Barnett-Seetal,,","Jeff Richter,",,"Music,",,"November 11, 2019 (United States)",,,"Hudson River Films,","$59,795",,1h 50min,,,,6.6/10,10,,,
Maryjki,"Stars,Grazyna Misiorowska,Janusz Chabior,Barbara Kurzaj,,","Daria Woszek,","Sylwester Piechura,Aleksandra Swierk,Daria Woszek,","Drama,",,"August 20, 2021 (Poland)","Poland,","Polish,","All Muses,Polski Instytut Sztuki Filmowej,Solopan,",,,1h 20min,Color,,,6.1/10,93,6,,
Slave,"Stars,Boris Aljinovic,Lucas Babin,Rosalind Baffoe,,","Jorgo Papavassiliou,","Zsolt Bács,Jorgo Papavassiliou,","Crime,Thriller,",,"November 12, 2012 (Czech Republic)","Cyprus,Germany,","English,German,","FloorPlan 1 Entertainment,G.P Cineapolis,",,,1h 50min,Color,"Dolby SR,",2.35 : 1,3.2/10,30,,,
Pickups,"Stars,Antonia Campbell-Hughes,Amy De Bhrún,Sophia Del Pizzo,,","Jamie Thraves,","Aidan Gillen,Jamie Thraves,","Comedy,Drama,",,"February 18, 2017 (Ireland)","United Kingdom,Ireland,","English,","Pick Up Films,",,,1h 14min,Color,"D-Cinema 48kHz 5.1,",2.39:1,7.1/10,35,5,,
Husbands in Goa,"Stars,Asif Ali,Indrajith Sukumaran,Jayasurya,,","Saji Surendran,","Krishna Poojappura,","Comedy,",Not Rated,"September 21, 2012 (India)","India,","Malayalam,","UTV Motion Pictures,","$12,588",,2h 20min,Color,"DTS,",2.35 : 1,3.7/10,265,4,,
Donnant donnant,"Stars,Daniel Auteuil,Sabine Azéma,Medeea Marinescu,,","Isabelle Mergault,","Jean-Pierre Hasson,Isabelle Mergault,","Comedy,Romance,",,"October 6, 2010 (France)","France,","French,","Gaumont,Gaumont,Thelma Films,","$4,478,102",,1h 40min,Color,,1.85 : 1,5.2/10,312,5,,
T for Taj Mahal,"Stars,Subrat Dutta,Pitobash,Manoj Pahwa,,","Kireet Khurana,","Ashish Aryan,Kireet Khurana,","Drama,",,"June 23, 2018 (United Kingdom)","India,","Hindi,",,,,1h 44min,Color,,1.85 : 1,8.7/10,97,2,8,
Amsterdam,"Stars,Gabriel Sabourin,Louis Champagne,Robin Aubert,,","Stefan Miljevic,","Louis Champagne,Stefan Miljevic,Gabriel Sabourin,","Thriller,",,"September 28, 2013 (Canada)","Canada,","French,","Attraction Images,",,,1h 47min,,,,6.3/10,249,2,,
DC Super Heroes vs. Eagle Talon,"Stars,Takayuki Yamada,Ken Yasuda,Ji-young Kang,,","Frogman,","Frogman,","Animation,Comedy,",,"October 21, 2017 (Japan)","Japan,","Japanese,","DC Entertainment,DLE,Warner Bros. Animation,",,,1h 45min,Color,,1.78 : 1,5.6/10,69,1,,
Chimères,"Stars,Jasna Kohoutova,Yannick Rosset,Catriona MacColl,,","Olivier Beguin,","Olivier Beguin,Colin Vettier,","Drama,Horror,Romance,",Not Rated,"July 5, 2013 (Switzerland)","Switzerland,","French,","Chaoticlock Films,VM Broadcast Services Global,",,,1h 22min,Color,,,5.2/10,319,4,22,
"It's Not You, It's Me","Stars,Ross McCall,Joelle Carter,Vivica A. Fox,,","Nathan Ives,","Nathan Ives,","Comedy,",,"September 17, 2013 (United States)","United States,","English,","Mule Films,",,,1h 20min,,,,5.3/10,281,24,,
Bangara s/o Bangarada Manushya,"Stars,Sadhu Kokila,Sharath Lohitashwa,Mico Nagaraj,,","Yogi G. Raj,","Vidya Pradeep,","Action,Drama,",,"May 19, 2017 (India)","India,","Kannada,",,,,,Color,,2.35 : 1,6.9/10,93,,,
Succubus,"Stars,Alena Trucizna,Mari K.,Mli Droms,,","Cosmotropia de Xam,","Cosmotropia de Xam,","Horror,",,"April 20, 2016 (Germany)","Germany,","German,",,,"€10,000 (estimated)",,,,,5.0/10,21,,,
Onus,"Stars,Robert Render,Anthony Boyle,Kenny Thompson,,","George Clarke,","Anthony Boyle,George Clarke,Robert Render,","Drama,Mystery,Thriller,",,"December 26, 2016 (United Kingdom)","United Kingdom,Norway,","English,Norwegian,","Yellow Fever Productions,",,"£500,000 (estimated)",1h 38min,Color,"Stereo,",16:9 HD,2.9/10,131,4,6,
Panman,"Stars,G. Larry Butler,Tim Pilleri,Talia Tabin,,","Directors,Tim Pilleri,Jim Zaguroli,Andrew Genser,,","Tim Pilleri,","Comedy,Horror,Romance,",,"April 15, 2015 (Germany)","United States,","English,","Bucket of Blood Films,",,"$10,000 (estimated)",1h 25min,Color,,,3.3/10,209,3,3,
Dead Girls,"Stars,Jessica Oberhausen,Joe Caballero,Rebecca Mullins,,","Neal E. Fischer,Del Harvey,","Writers,Neal E. Fischer,Del Harvey,Drake Linder,,","Horror,Thriller,",Not Rated,2014 (United States),"United States,","English,","Rough Cut Films,",,"$25,000 (estimated)",1h 31min,Color,,1.78 : 1,3.3/10,205,2,5,
Les mystères de l'amour,"Stars,Patrick Puydebat,Hélène Rollès,Philippe Vasseur,,","Henri Hasbani,",,"Comedy,",,"March 1, 2020 (France)","France,","French,","JLA,",,,,,,,3.4/10,6,,,
Northern Lights: A Journey to Love,"Stars,Piolo Pascual,Yen Santos,Raikko Mateo,,","Dondon S. Santos,","Rona Lean Sales,","Drama,",IIA,"March 29, 2017 (Philippines)","Philippines,","Filipino,Tagalog,","Regal Films,Spring Films,Star Cinema,","$17,337",,1h 38min,Color,,,6.6/10,34,2,,
Rafadan Tayfa Göbeklitepe,"Stars,Hakan Cosar,Emine Sergen,Sirin Giobbi,,","Ismail Fidan,","Ozan Civit,","Animation,Adventure,",,"December 27, 2019 (Turkey)","Turkey,","Turkish,","ISF Film,","$7,616,298",,1h 29min,Color,"Stereo,",1.78 : 1 / (high definition),5.8/10,244,5,1,
Les têtes de l'emploi,"Stars,Franck Dubosc,Elsa Zylberstein,François-Xavier Demaison,,","Alexandre Charlot,Franck Magnier,","Writers,Alexandre Charlot,Charles Hudon,Bernard Jeanjean,,","Comedy,",,"November 16, 2016 (France)","France,","French,","JS Productions,Récifilms,Orange Studio,","$3,444,421",,1h 30min,Color,,2.35 : 1,5.1/10,536,6,,
Rina,"Stars,Pashan Yilmazel,Çaglar Çorumlu,Eray Türk,,","Senol Sönmez,","Erkan Ersezer,Ahmet Levent Pala,Senol Sönmez,","Comedy,Drama,Romance,",,"April 9, 2010 (Turkey)","Turkey,","Turkish,","Rina Yapim,","$167,405",,1h 45min,Color,,,5.8/10,623,1,,
White Dwarf,"Stars,Gregory Thomas,Anil Raman,Heather Ankeny,,","Ryan Fox,","Ryan Fox,","Comedy,Drama,",Not Rated,2014 (United States),"United States,","English,","GuRider Productions,",,,1h 35min,Color,,,6.5/10,16,,,
Mistress Superior,"Stars,Neil Atkinson,Russ Bachelor,Daina Balodis,,","John David Philip,","Sloan Garrett,John David Philip,","Comedy,Drama,Fantasy,",,"October 28, 2010 (Germany)","Canada,","English,",,,,1h 31min,Color,,,,,,,
The Caillou Gets Grounded Movie,"Stars,Isaac Anderson,Ryan Austin,Brendan Barney,,","Ryan Austin,",,"Animation,Adventure,Comedy,Fantasy,",,"September 23, 2016 (United States)","United States,","English,Spanish,","Ryan Animation Group,",,,1h 30min,Color,,,5.8/10,101,14,,
Redlegs,"Stars,Aimee Cucchiaro,Jeseca Davis,Tony Davis,,","Brandon Harris,","Writers,Nick D'Agostino,Brandon Harris,Andrew Katz,,","Drama,",Not Rated,"May 25, 2012 (United States)","United States,","English,","Arts Fund,Nappinati Films,",,"$25,000 (estimated)",1h 7min,Color,"Stereo,",,6.5/10,32,1,6,54
AB Negative,"Stars,Vincent Regan,Seb Castang,Stephen Marcus,,","Neil Horner,","Allen Beever,Neil Horner,","Crime,Thriller,",Not Rated,"October 26, 2015 (United Kingdom)","United Kingdom,","English,","Imageynation,Templeheart Films,",,,1h 20min,Color,,16:9 HD,4.0/10,197,3,1,
Counting for Thunder,"Stars,Phillip Irwin Cooper,Mariette Hartley,John Heard,,","Phillip Irwin Cooper,","Phillip Irwin Cooper,","Comedy,Drama,Family,Romance,",Not Rated,"May 21, 2017 (United States)","United States,","English,","Lushchapanda Films,,Rodabrook Films,Southern California Production Company,",,,1h 43min,Color,"Dolby Digital,Stereo,",,6.5/10,38,1,4,
Selección Canina,"Stars,Luis Roberto Alves,Pierre Angelo,Raúl Araiza,,","Carlos Pimentel,Nathan Sifuentes,","Writers,Dulce Belchez,Omar Mustre,Carlos Pimentel,,","Animation,Sport,",,"April 24, 2015 (Mexico)","Mexico,","Spanish,English,","Imagination Films,Nahuala Producciones Cinematograficas,",,,1h 30min,Color,,,4.4/10,54,,,
My Name Is Myeisha,"Stars,Rhaechyl Walker,John Merchant,Dominique Toney,,","Gus Krieger,","Rickerby Hinds,Gus Krieger,","Drama,",,"January 21, 2018 (United States)","United States,","English,","EchoWolf Productions,",,,1h 22min,Color,,,5.5/10,129,1,8,
Hell's Belle,"Stars,David Lee Anderson,Pamela Bell,Ashley Boger,,","Terry Spears,","Terry Spears,","Horror,",,"March 6, 2019 (United States)","United States,","English,","19 Artist Development,",,,1h 27min,Color,,,3.7/10,59,3,,
Pester,"Stars,Nick Sommer,Mathew Dunlop,Thaine H. Allison Jr.,,","Eric Gerber,","Eric Gerber,","Drama,",Not Rated,"December 20, 2017 (United States)","United States,","English,","Eric Gerber Films,Surgery Room,",,,1h 16min,Color,"Stereo,",,8.7/10,64,11,,
Love Won't Let Me Wait,"Stars,Lamman Rucker,Clifton Powell,Lenny Williams,,","Roger Melvin,","T.J. Hemphill,","Romance,",TV-PG,2015 (United States),"United States,","English,","Swirl Films,",,,1h 39min,Color,,,4.7/10,30,1,,
Jerked,"Stars,Whitmer Thomas,Drew Tarver,Rosa Salazar,,","Andrew O'Connor,","Lee Hupfield,Andrew O'Connor,Matthew Robinson,","Comedy,",,"March 8, 2014 (United States)","United States,","English,","What If It Barks Films,",,,1h 25min,Color,,,5.3/10,52,1,,
El Teniente Amado,"Stars,Amaury Nolasco,Efrain Figueroa,Mercedes López Renard,,","Felix Limardo,","Huchi Lora,","Drama,",,"August 1, 2013 (Dominican Republic)","Dominican Republic,","Spanish,English,","Amado Productions,Maireni Films,",,,1h 30min,Color,,,6.9/10,262,2,1,
Harmonia,"Stars,Alon Aboutboul,Efim Rinenberg,Tali Sharon,,","Ori Sivan,","Ori Sivan,","Drama,",,"November 29, 2018 (Israel)","Israel,","Hebrew,","Inosan productions,",,,1h 37min,Color,,,7.2/10,85,6,,
Puzhikkadakan,"Stars,Chemban Vinod Jose,Jayasurya,Dhanya Balakrishna,,","Gireesh Nair,","Writers,Hari Prasad Koleri,Unni Malayil,Gireesh Nair,,","Comedy,Drama,",,"November 29, 2019 (India)","India,","Malayalam,","Evaab Productions,Maqtro Pictures,","$7,995",,2h 3min,Color,,,5.5/10,50,,,
Ostrým nozom,"Stars,Roman Luknár,Ela Lehotská,David Hartl,,","Teodor Kuhn,","Teodor Kuhn,Jakub Medvecký,","Drama,",,"February 21, 2019 (Slovakia)","Slovakia,","Slovak,","Nutprodukcia,","$252,098","€500,000 (estimated)",1h 29min,Color,,,6.6/10,251,2,3,
Where Is She?,"Stars,R.W. Martin,Sandra Gartner,Ellie Ash,,","Jerry Wood,","Jerry Wood,","Horror,",,"October 6, 2019 (United States)","United States,","English,","Zen and Chaos Studios,",,"$5,000 (estimated)",46min,Color,,16:9 HD,4.1/10,79,17,,
Gao hai ba zhi lian II,"Stars,Louis Koo,Sammi Cheng,Yuanyuan Gao,,","Johnnie To,","Jevons Au,Ka-Fai Wai,Nai-Hoi Yau,","Drama,Romance,",I,"February 9, 2012 (Hong Kong)","China,Hong Kong,","Cantonese,Mandarin,","Media Asia Films,Milky Way Image Company,","$1,414,049",,1h 51min,Color,"Dolby Digital,",2.35 : 1,6.2/10,541,3,18,
Zasukan sviat,"Stars,Veselin Anchev,Sofia Bobtcheva,Simeon Bonchev,,","Marius Kurkinsky,","Emil Bonev,","Drama,",,"May 14, 2021 (Bulgaria)","Bulgaria,","Bulgarian,","ARS Digital Studio,","$6,606",,1h 51min,Color,,,6.8/10,37,,,
Deceptions of Love,"Stars,Brandon Craig,Amy Cannon Bryant,Celeste Collins,,","Vernon Snoop Robinson,Christopher E. Morgan,","Johnnie Johnson,Vernon Snoop Robinson,","Drama,",Not Rated,"May 19, 2013 (United States)","United States,","English,","Actual Illusions Entertainment,",,"$30,000 (estimated)",2h 1min,,,,4.0/10,20,,,
Paapi - Ek Satya Katha,"Stars,Arya Babbar,Pooja Bharti,Prasenjit Chatterjee,,","Aziz Sejawal,",,"Crime,",,"October 11, 2013 (India)","India,","Bengali,Hindi,","Raj Entertainments,",,,1h 55min,Color,,,3.9/10,31,,,
Saints Rest,"Stars,Hani Furstenberg,Allie Trimm,Dana Ivgy,,","Noga Ashkenazi,","Noga Ashkenazi,Tyson Stock,","Drama,Music,Musical,",,"May 18, 2019 (United States)","United States,Israel,","English,","Lama Films,Various and Sundry Films,",,,1h 25min,Color,,1.85 : 1,5.0/10,125,1,,
Poker,"Stars,Vladimir Gaitan,Horatiu Malaele,Valentin Teodosiu,,","Sergiu Nicolaescu,","Adrian Lustig,","Comedy,",,"April 9, 2010 (Romania)","Romania,","Romanian,","Media Pro Pictures,","$118,330",,1h 52min,Color,,,5.7/10,898,4,,
Rose-Colored,"Stars,Eva Hamilton,Adam Huber,Jason Peter Kennedy,,","Adam Cosco,","Adam Cosco,","Drama,Sci-Fi,",,"December 4, 2016 (United States)","United States,","English,","INVAR Studios,",,"$20,000 (estimated)",,Color,,,8.6/10,25,,,
Axe Murdering with Hackley,"Stars,Allen Hackley,Trey Huguley,Garrett Graham,,","Tim Sanders,","Writers,Garrett Hargrove,Trey Huguley,Tim Sanders,,","Comedy,Horror,",Not Rated,"September 1, 2019 (United States)","United States,","English,","Slash Consortium,",,"$150,000 (estimated)",1h 29min,Color,,1.78 : 1,6.0/10,56,3,3,
Karaoke Man,"Stars,Brian Dietzen,James Denton,Marc Evan Jackson,,","Mike Petty,","Kevin Guzowski,Mike Petty,","Comedy,Romance,",,"September 1, 2016 (United States)","United States,","English,","Karaoke Man Productions,",,,1h 24min,Color,,,6.4/10,44,1,,
All Superheroes Must Die 2: The Last Superhero,"Stars,Tallay Wickham,Jason Trost,Sean Whalen,,","Jason Trost,","Jason Trost,Tallay Wickham,","Mystery,Sci-Fi,Thriller,",,"June 19, 2016 (United States)","United States,","English,","Hellmöre Productions,",,"$5,000 (estimated)",1h 14min,Color,,,5.1/10,55,2,,
Western Religion,"Stars,Claude Duhamel,Louie Sabatasso,Gary Kohn,,","James O'Brien,","James O'Brien,","Adventure,Drama,Fantasy,Thriller,Western,",,"October 9, 2015 (United States)","United States,","English,","3rd Partner Productions,",,"$250,000 (estimated)",1h 45min,Color,,,4.0/10,234,9,6,
The Kid from the Big Apple: Before We Forget,"Stars,Lung Ti,Shaun Tam,Amy To,,","Jess Teong,","Jess Teong,","Drama,",,"November 17, 2017 (Singapore)","Hong Kong,","Mandarin,","Tango Entertainment International,Three Pictures,",,,1h 55min,Color,,,7.5/10,43,,,
Lone Star Deception,"Stars,Eric Roberts,Anthony Ray Parker,Gary Lee Mahmoud,,","Don Okolo,","Ed DeZevallos,Don Okolo,","Drama,",TV-14,"February 7, 2019 (United States)","United States,","English,","ZED Entertainment,Champion Entertainment,Street Corner Films,",,"$8,500,000 (estimated)",1h 46min,Color,"Dolby,Stereo,",,5.2/10,32,1,24,
The King Is Dead!,"Stars,Roman Vaculik,Michaela Cantwell,Lily Adey,,","Rolf de Heer,","Rolf de Heer,","Comedy,Drama,Thriller,",,"July 12, 2012 (Australia)","Australia,","English,","Vertigo Productions,",,,1h 42min,Color,,,5.8/10,639,7,15,
Favola,"Stars,Filippo Timi,Lucia Mascino,Luca Santagostino,,","Sebastiano Mauri,","Sebastiano Mauri,Filippo Timi,","Comedy,Drama,",Not Rated,"May 12, 2020 (United States)","Italy,","Italian,","Palomar,Rai Cinema,",,,1h 27min,Color,,1.85 : 1,6.5/10,115,1,10,
La Gran Promesa,"Stars,Juan Manuel Bernal,Ilithya Manzanilla,Sam Trammell,,","Jorge Ramírez Suárez,","Klaas Bense,Jorge Ramírez Suárez,","Drama,",TV-MA,"October 5, 2018 (Mexico)","Mexico,","Spanish,English,Bosnian,German,","Beanca Films,Blindspot Capital,Blindspot,","$150,866","$4,000,000 (estimated)",2h,Color,,2.35 : 1,5.8/10,100,2,5,
Dorsvloer vol confetti,"Stars,Hendrikje Nieuwerf,Suzan Boogaerdt,Steven van Watermeulen,,","Tallulah Hazekamp Schwab,","Franca Treur,Chris Westendorp,","Drama,",,"September 18, 2014 (Netherlands)","Netherlands,Belgium,","Dutch,","Column Film,NTR,Grobbendonk Films,","$422,500",,1h 34min,Color,,,6.8/10,535,12,,
